id,type (0: Texture 1: Font 2: Sound 3: Animation Clip)
graphics/sprite_sheet.png,0
graphics/idle.png,0
graphics/run.png,0
graphics/attack.png,0
animations/Idle.csv,3
animations/Move.csv,3
animations/Jump.csv,3
animations/IdleLeft.csv,3
animations/MoveLeft.csv,3
animations/JumpLeft.csv,3
animations/stand/IdleLeftUp.csv,3
animations/stand/IdleRightUp.csv,3
animations/stand/IdleLeftDown.csv,3
animations/stand/IdleRightDown.csv,3
animations/attack/AttackUp.csv,3
animations/attack/AttackDown.csv,3
animations/attack/AttackTopLeft.csv,3
animations/attack/AttackTopRight.csv,3
animations/attack/AttackSideLeft.csv,3
animations/attack/AttackSideRight.csv,3
animations/attack/AttackBottomLeft.csv,3
animations/attack/AttackBottomRight.csv,3
animations/run/RunUp.csv,3
animations/run/RunDown.csv,3
animations/run/RunTopLeft.csv,3
animations/run/RunTopRight.csv,3
animations/run/RunSideLeft.csv,3
animations/run/RunSideRight.csv,3
animations/run/RunBottomLeft.csv,3
animations/run/RunBottomRight.csv,3
