ID,LOOPTYPE (0: Single 1: Move),FPS,,,,
Move,1,10,,,,
,,,,,,
TEXTURE ID,L,T,W,H,X,Y
graphics/sprite_sheet.png,0,120,120,120,60,120
graphics/sprite_sheet.png,120,120,120,120,60,120
graphics/sprite_sheet.png,240,120,120,120,60,120
graphics/sprite_sheet.png,360,120,120,120,60,120
graphics/sprite_sheet.png,480,120,120,120,60,120
graphics/sprite_sheet.png,600,120,120,120,60,120
graphics/sprite_sheet.png,720,120,120,120,60,120
graphics/sprite_sheet.png,840,120,120,120,60,120
graphics/sprite_sheet.png,0,240,120,120,60,120
